"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1909853985298931786","Wed Apr 09 06:20:48 +0000 2025","0","Bukan cuma urusan pemerintah atau pengusaha kebijakan tarif impor Trump juga bisa menguras kantong kita! Menguatnya dolar Amerika Serikat dan melemahnya nilai rupiah sudah pasti membuat biaya industri dalam negeri yang menggunakan bahan baku impor ikut terkerek naik. #Impor https://t.co/VqJQQLo7lL","1909853985298931786","https://pbs.twimg.com/ext_tw_video_thumb/1909852547487338496/pu/img/XneI73uKstKw2gvx.jpg","","in","","0","0","0","https://x.com/NextIndonesia_/status/1909853985298931786","1888928456853073921","NextIndonesia_"
"1909773473406140913","Wed Apr 09 06:20:18 +0000 2025","0","Akun Tikto @hariankompas dalam #AADK edisi Rabu 9 April 2025 mengulas tentang untuk menghadapi tarif Trump RI lepas keran impor. Pemerintah akan meningkatkan impor dari AS sebagai strategi negosiasi tarif sambil menyiapkan reformasi perpajakan dan memperkuat kemandirian https://t.co/G6v7U7jS5q","1909853859562070369","https://pbs.twimg.com/ext_tw_video_thumb/1909853583010676738/pu/img/-phCPutHO9XwfGNm.jpg","hariankompas","in","Palmerah, Jakarta","0","0","0","https://x.com/hariankompas/status/1909853859562070369","255866913","hariankompas"
"1909633013820125236","Wed Apr 09 06:19:33 +0000 2025","0","@masgah_ Langkah Prabowo hadapi tarif Trump jadi contoh kepemimpinan solid #KolaborasiPerkuatEkonomi","1909853672491929889","","masgah_","in","","0","0","0","https://x.com/intan_mhrni490/status/1909853672491929889","1800377221770870784","intan_mhrni490"
"1909853482552541525","Wed Apr 09 06:18:48 +0000 2025","0","Menteri MITI Tengku Datuk Seri Zafrul Tengku Abdul Aziz akan memimpin delegasi Malaysia dalam rundingan mengenai tarif yang dikenakan oleh pentadbiran Donald Trump. Beliau dijangka ke Amerika Syarikat (AS) dan pasukan MITI yang berada di Washington bersama pejabat WTO telah https://t.co/iBZ1gv36D3","1909853482552541525","https://pbs.twimg.com/media/GoEpnwLXwAIr2A8.jpg","","in","","0","1","0","https://x.com/ohmymediacc/status/1909853482552541525","1734789401589493760","ohmymediacc"
"1909799543912513909","Wed Apr 09 06:18:46 +0000 2025","0","@TxtdariHI padahal presiden &amp; kabinet nya lg konsolidasi nangkis tarif trump yah. Eh positive thinking aja dlu mungkin dia delegasi yg dikirim buat ketemu PM SG ","1909853473782591679","","TxtdariHI","in","Ibaraki-shi, Osaka","0","0","0","https://x.com/littlezombiekun/status/1909853473782591679","1551763126244085760","littlezombiekun"
"1909765704938655923","Wed Apr 09 06:18:24 +0000 2025","0","@Panggilvee Prabowo mantap hadapi tarif Trump produk lokal siap bersaing #KolaborasiPerkuatEkonomi","1909853383105953932","","Panggilvee","in","","0","0","0","https://x.com/slamet_sumadi1/status/1909853383105953932","1700042119992487936","slamet_sumadi1"
"1909853382304551321","Wed Apr 09 06:18:24 +0000 2025","0","LIVE | 'You've NO Right': Big Clash Storm In US Senate Over Trump Tarif... https://t.co/ekIgob1XvS via @YouTube","1909853382304551321","","","en","","0","0","0","https://x.com/StevenTayl24985/status/1909853382304551321","1736690377908707328","StevenTayl24985"
"1909853158425403511","Wed Apr 09 06:17:30 +0000 2025","1","Resmi! Tarif Baru Perang Dagang Trump ke RI CS Berlaku Ini Dampaknya https://t.co/4cum8C9iX0","1909853158425403511","","","in","Jakarta Capital Region","0","0","0","https://x.com/cnbcindonesia/status/1909853158425403511","847372542830444544","cnbcindonesia"
"1909765704938655923","Wed Apr 09 06:17:26 +0000 2025","0","@Panggilvee Prabowo pastikan produk Indonesia tetap berdaya saing meski ada tarif dari Trump #KolaborasiPerkuatEkonomi","1909853140893200871","","Panggilvee","in","","0","0","0","https://x.com/radit_y44/status/1909853140893200871","1681926749578477568","radit_y44"
"1909677623984210332","Wed Apr 09 06:17:04 +0000 2025","0","@strssovrld 73. Prabowo berhasil bawa kita melewati tantangan tarif Trump yang mendunia #KolaborasiPerkuatEkonomi","1909853047150215409","","strssovrld","in","","0","0","0","https://x.com/rini_susanti99/status/1909853047150215409","1701869884899221504","rini_susanti99"
